ID,date,utc_start_time,state,home_team,away_team,home_win_probability,projected_home_goals,projected_away_goals,home_playoffs_if_win,home_cup_if_win,home_points_if_win,home_playoffs_if_lose_overtime,home_cup_if_lose_overtime,home_points_if_lose_overtime,home_playoffs_if_lose_regulation,home_cup_if_lose_regulation,home_points_if_lose_regulation,away_playoffs_if_win,away_cup_if_win,away_points_if_win,away_playoffs_if_lose_overtime,away_cup_if_lose_overtime,away_points_if_lose_overtime,away_playoffs_if_lose_regulation,away_cup_if_lose_regulation,away_points_if_lose_regulation,home_record,away_record
2025020664,2026-01-05,2026-01-06 00:30:00,Scheduled,OTT,DET,0.4974,2.9682,2.9881,0.18073984720546843,0.0030156815440289505,81.51648572577402,0.15764139590854392,0.0,80.73164861612516,0.1299165673420739,0.0009535160905840286,79.66436233611442,0.5471547950656586,0.012136888181456426,89.57421408674891,0.48331415420023016,0.004602991944764097,88.49597238204834,0.4380024360535932,0.007064555420219245,87.489646772229,3 - 4 - 1,5 - 3 - 0
2025020665,2026-01-05,2026-01-06 02:30:00,Scheduled,CGY,SEA,0.5766,3.1841,2.7034,0.06815816857440167,0.000346860908775581,76.96357960457857,0.05574912891986063,0.0,75.91405342624854,0.04209902164245479,0.0,74.36762525941299,0.08290033065658951,0.0,77.31010864430799,0.059907834101382486,0.0,76.32373271889401,0.04287464271131074,0.0002041649652919559,75.12372396896693,1 - 6 - 1,4 - 2 - 2
2025020666,2026-01-05,2026-01-06 03:30:00,Scheduled,L.A,MIN,0.5403,3.1941,2.9671,0.731075328521192,0.019988895058300944,93.62113640570054,0.6893453145057766,0.01668806161745828,92.64826700898588,0.640911471974856,0.01754845468831849,91.6042430591933,0.6053948227104633,0.01370458994996737,91.21209484446378,0.5361653272101033,0.013777267508610792,89.98966704936853,0.4876434245366284,0.013018534863195057,88.80803177405119,3 - 3 - 2,3 - 4 - 1
2025020667,2026-01-06,2026-01-07 00:00:00,Scheduled,BUF,VAN,0.529,3.2135,3.032,0.5568998109640831,0.01776937618147448,89.57996219281664,0.5042527339003645,0.023086269744835967,88.33171324422844,0.46514021095960895,0.012091587342423462,87.65603293028042,0.7199575371549893,0.018046709129511677,93.12802547770701,0.6974416017797553,0.02335928809788654,92.31701890989989,0.6308358005010248,0.015941698929628788,91.08107492598496,3 - 4 - 0,4 - 4 - 0
2025020668,2026-01-06,2026-01-07 00:00:00,Scheduled,T.B,COL,0.5584,3.5813,3.1918,0.9253223495702005,0.14863896848137537,100.18481375358166,0.8956521739130435,0.13788819875776398,99.17391304347827,0.8933813348103019,0.14261977291608974,98.19606757130988,0.9710144927536232,0.08469202898550725,104.20720108695652,0.9647519582245431,0.08616187989556136,103.18146214099217,0.947903694479037,0.08156911581569116,102.09153175591531,1 - 4 - 2,5 - 0 - 3
2025020669,2026-01-06,2026-01-07 00:30:00,Scheduled,NYI,N.J,0.4491,3.0031,3.2855,0.13270986417279002,0.0006680026720106881,80.65531062124248,0.10676156583629894,0.0,79.27046263345196,0.08444063437633947,0.0002143163309044149,78.529147021003,0.8502450535487385,0.03140315846796152,97.84207660192412,0.8153846153846154,0.029487179487179487,96.95769230769231,0.7919698194556724,0.029641606036108867,95.74481271894368,4 - 3 - 0,6 - 1 - 0
2025020670,2026-01-06,2026-01-07 00:00:00,Scheduled,PHI,ANA,0.525,3.426,3.2403,0.12095238095238095,0.0005714285714285715,80.09828571428571,0.09426751592356689,0.0,79.50573248407643,0.08171500630517024,0.0005044136191677175,78.11273644388399,0.2014736842105263,0.0010526315789473684,81.84294736842105,0.17035110533159947,0.0,80.47984395318596,0.13523767016291008,0.0002231644722160232,79.81455032358849,3 - 3 - 1,4 - 2 - 1
2025020671,2026-01-06,2026-01-07 00:00:00,Scheduled,CAR,DAL,0.5394,3.2347,2.9832,0.9773822766036336,0.12384130515387468,106.28494623655914,0.9627851140456183,0.12484993997599039,105.0672268907563,0.9613040021203286,0.11317254174397032,104.09461966604823,0.9298740772904907,0.09161962657403387,100.89600521059488,0.9194476409666283,0.10817031070195628,99.78481012658227,0.8901657458563536,0.09812154696132597,98.78011049723757,6 - 1 - 0,3 - 3 - 1
2025020672,2026-01-06,2026-01-07 00:30:00,Scheduled,TOR,FLA,0.5818,3.4519,2.9494,0.838088690271571,0.0625644551392231,96.28033688552767,0.8059895833333334,0.05859375,95.0625,0.7688927943760984,0.050966608084358524,94.42882249560633,0.5172166427546628,0.014586322333811573,88.85031085604973,0.4820766378244747,0.00865265760197775,88.05067985166873,0.42383709323218205,0.011179876222798962,86.93152325813536,3 - 3 - 1,4 - 5 - 0
2025020673,2026-01-06,2026-01-07 01:00:00,Scheduled,WPG,VGK,0.4178,2.8612,3.3342,0.3573480134035424,0.0014360938247965534,86.18908568693155,0.31880733944954126,0.0011467889908256881,85.13073394495413,0.27131313131313134,0.0024242424242424242,84.11535353535353,0.9749227069735487,0.08656818962555823,104.47629680522158,0.9611528822055138,0.09523809523809523,103.1842105263158,0.9576923076923077,0.09112426035502959,102.71094674556213,5 - 2 - 0,5 - 0 - 2
2025020674,2026-01-06,2026-01-07 02:00:00,Scheduled,EDM,NSH,0.6457,3.8212,2.903,0.9705745702338547,0.14418460585411183,103.87192194517579,0.9495412844036697,0.14220183486238533,103.12385321100918,0.949809622706819,0.14849428868120457,102.02907580477674,0.4005080440304826,0.007620660457239628,87.31470505221564,0.3433734939759036,0.006024096385542169,86.08795180722892,0.31757597298738227,0.004265150168828861,85.27172560867247,4 - 3 - 1,3 - 3 - 2
2025020675,2026-01-06,2026-01-07 03:00:00,Scheduled,S.J,CBJ,0.4551,3.2487,3.525,0.028565150516370028,0.00021973192704900023,73.16787519226544,0.03333333333333333,0.0,72.04320987654322,0.019185169217503774,0.0002155636990730761,71.05626212545808,0.46063497889521016,0.010827674802716094,88.88786933382272,0.39622641509433965,0.00880503144654088,87.49937106918239,0.37273695420660274,0.00825346112886049,86.76624068157615,1 - 4 - 2,3 - 3 - 0
2025020676,2026-01-06,2026-01-07 03:00:00,Scheduled,SEA,BOS,0.5103,3.1262,3.0963,0.07368214775622182,0.0001959631589261219,76.95042132079169,0.05710814094775213,0.0,76.25759416767922,0.046637211585665195,0.0,75.1345115365734,0.06412089034102511,0.00020420665713702266,76.53461302838473,0.051627384960718295,0.0,75.32323232323232,0.04226020892687559,0.0004748338081671415,74.51685660018994,4 - 2 - 2,3 - 6 - 0
2025020677,2026-01-07,2026-01-08 00:00:00,Scheduled,WSH,DAL,0.4644,3.1021,3.3098,0.6373815676141258,0.015719207579672698,92.38372093023256,0.6321559074299634,0.010962241169305725,92.12423873325213,0.5492833517089305,0.015435501653803748,90.40859977949283,0.9268110530246453,0.10287528005974608,100.61631814787155,0.892018779342723,0.0880281690140845,99.68427230046949,0.8929324894514767,0.08808016877637131,98.78375527426161,5 - 2 - 0,3 - 3 - 1
2025020678,2026-01-07,2026-01-08 00:30:00,Scheduled,MTL,CGY,0.5114,3.2027,3.164,0.12045365662886194,0.00019554165037152912,79.46382479468127,0.09567496723460026,0.0,78.67365661861075,0.08343439243269464,0.00048508367693427115,77.59374242056755,0.0673352435530086,0.00020466639377814163,76.81948424068769,0.0510688836104513,0.0,75.44536817102137,0.049391385767790265,0.00023408239700374532,75.16643258426966,6 - 3 - 0,1 - 6 - 1
2025020679,2026-01-07,2026-01-08 02:30:00,Scheduled,CHI,STL,0.3972,2.6989,3.3263,0.026686807653575024,0.0,72.89149043303122,0.01820250284414107,0.0,71.97383390216154,0.011458535637987958,0.0,70.89065838026801,0.5933974784339748,0.016423357664233577,90.76343729263438,0.52625,0.00875,89.48125,0.4962168978562421,0.01197982345523329,88.93379571248424,4 - 2 - 2,3 - 3 - 1
2025020680,2026-01-07,2026-01-08 02:30:00,Scheduled,UTA,OTT,0.6024,3.2708,2.6731,0.7592961487383798,0.021082337317397077,94.87599601593625,0.7152230971128609,0.014435695538057743,94.06299212598425,0.6810827629122589,0.020535158680771624,92.74237710018669,0.19617706237424548,0.0025150905432595573,81.83601609657947,0.15316315205327413,0.0011098779134295228,80.69811320754717,0.12824516884637907,0.0015615850087839158,79.76849502244778,6 - 2 - 0,3 - 4 - 1
2025020681,2026-01-07,2026-01-08 03:30:00,Scheduled,L.A,S.J,0.6449,3.5411,2.6587,0.7191812684137076,0.017367033648627694,93.45247325166693,0.6772413793103448,0.028965517241379312,92.44413793103448,0.6387119603680114,0.019462137296532202,91.31493276716206,0.03154041115178823,0.000281610813855252,73.30188679245283,0.02502844141069397,0.0,72.20022753128555,0.020107719928186715,0.00017953321364452425,71.3129263913824,3 - 3 - 2,1 - 4 - 2
2025020682,2026-01-08,2026-01-09 00:00:00,Scheduled,BOS,CGY,0.5239,3.0176,2.8737,0.061652987211299866,0.0001908761213972132,76.41935483870968,0.054502369668246446,0.001184834123222749,75.56042654028435,0.04314526423283125,0.0002552974214960429,74.45340822057697,0.07855492543583281,0.00021003990758244065,77.01092207519429,0.0587515299877601,0.0,76.06364749082007,0.03640886476707372,0.0002261420171867933,74.89439167797377,3 - 6 - 0,1 - 6 - 1
2025020683,2026-01-08,2026-01-09 00:00:00,Scheduled,MTL,FLA,0.444,3.057,3.3838,0.1292792792792793,0.00045045045045045046,79.71666666666667,0.10409356725146199,0.0011695906432748538,78.57543859649122,0.07863974495217853,0.0,77.61976620616366,0.5100719424460431,0.013489208633093525,88.71780575539569,0.4856770833333333,0.009114583333333334,88.03776041666667,0.39950980392156865,0.011437908496732025,86.42728758169935,6 - 3 - 0,4 - 5 - 0
2025020684,2026-01-08,2026-01-09 00:00:00,Scheduled,DET,VAN,0.5045,3.1004,3.0932,0.5387512388503469,0.010109018830525273,89.58156590683845,0.46715328467153283,0.009732360097323601,88.36131386861314,0.45148802322767967,0.008468424872973626,87.50931526736026,0.7202825428859737,0.017356205852674066,93.00625630676085,0.6469907407407407,0.010416666666666666,91.81944444444444,0.6362114326716096,0.019373355656541497,91.2186079885195,5 - 3 - 0,4 - 4 - 0
2025020685,2026-01-08,2026-01-09 00:00:00,Scheduled,NYR,BUF,0.5538,3.4734,3.1446,0.6222462983026363,0.025821596244131457,91.98302636330806,0.5852047556142669,0.026420079260237782,90.89167767503302,0.5379217273954116,0.022672064777327937,90.32334682860998,0.5647691618108471,0.016808606006275213,89.69430748543255,0.5133565621370499,0.010452961672473868,88.8513356562137,0.4718836861235835,0.01624973273465897,87.78640153944836,3 - 4 - 2,3 - 4 - 0
2025020686,2026-01-08,2026-01-09 00:00:00,Scheduled,PHI,TOR,0.4323,3.0931,3.5214,0.12676382142030998,0.0009252833680314596,80.42470506592645,0.08856088560885608,0.0,79.32841328413284,0.08490953947368421,0.00020559210526315788,78.22265625,0.8379425753038576,0.05777699489166813,96.23885855205214,0.8152454780361758,0.059431524547803614,95.61886304909561,0.7697943082558467,0.05888982812059735,94.44632290786137,3 - 3 - 1,3 - 3 - 1
2025020687,2026-01-08,2026-01-09 00:00:00,Scheduled,PIT,N.J,0.5589,3.57,3.2123,0.8847736625514403,0.05081409912327787,99.16621935945608,0.8478835978835979,0.05423280423280423,98.01322751322752,0.840218878248974,0.04295485636114911,97.36607387140903,0.8587621854454772,0.031058716844253004,98.12287463160281,0.818295739348371,0.02882205513784461,97.11904761904762,0.79691087455646,0.03047380505113755,95.9355040701315,6 - 2 - 0,6 - 1 - 0
2025020688,2026-01-08,2026-01-09 00:00:00,Scheduled,CAR,ANA,0.6701,3.6944,2.6183,0.9737352633935233,0.12341441575884196,105.93956125951351,0.9732704402515723,0.12578616352201258,104.93081761006289,0.9601952684941795,0.10965076980848668,103.9932407059707,0.20460745680509246,0.0009093664746892998,82.04152773567748,0.16333725029377202,0.0,80.70622796709753,0.15042735042735042,0.0005128205128205128,80.1634188034188,6 - 1 - 0,4 - 2 - 1
2025020689,2026-01-08,2026-01-09 01:00:00,Scheduled,NSH,NYI,0.5882,3.3354,2.7898,0.3772526351581095,0.005610336620197212,86.76317579054744,0.34591194968553457,0.006289308176100629,86.16981132075472,0.3000300932891965,0.005416792055371652,84.79897682816731,0.13113161728994657,0.00048567265662943174,80.57673627974745,0.09156626506024096,0.0,79.26867469879518,0.09184481393507522,0.000395882818685669,78.75237529691212,3 - 3 - 2,4 - 3 - 0
2025020690,2026-01-08,2026-01-09 01:00:00,Scheduled,WPG,EDM,0.3976,2.9463,3.6105,0.3488430583501006,0.0022635814889336017,86.10387323943662,0.30966952264381886,0.0012239902080783353,85.05630354957161,0.2830804685999616,0.0017284424812752065,84.28327251776454,0.9714475431606906,0.1505644090305445,104.03851261620186,0.9565217391304348,0.13451086956521738,103.0991847826087,0.9493827160493827,0.13796296296296295,101.94351851851852,5 - 2 - 0,4 - 3 - 1
2025020691,2026-01-08,2026-01-09 02:00:00,Scheduled,COL,OTT,0.6419,3.5516,2.6739,0.9672846237731734,0.08116529054369839,103.70805421405203,0.9567099567099567,0.10101010101010101,103.04473304473305,0.9425207756232687,0.08379501385041552,101.79397506925208,0.18654007260541747,0.0027925160569673277,81.70538955598995,0.15101070154577884,0.0,80.74791914387633,0.13983506633201864,0.0016134815346002152,80.00125493008247,5 - 0 - 3,3 - 4 - 1
2025020692,2026-01-08,2026-01-09 03:00:00,Scheduled,VGK,CBJ,0.6078,3.7455,3.0497,0.9725238565317539,0.09131293188548864,104.50312602829878,0.9755434782608695,0.07744565217391304,103.99048913043478,0.9576271186440678,0.08662900188323917,102.34086629001884,0.47195308516063234,0.008669046404895462,89.20805711371749,0.4237695078031212,0.007202881152460984,87.8967587034814,0.38531935176358434,0.010867492850333652,87.07607244995233,5 - 0 - 2,3 - 3 - 0
2025020693,2026-01-08,2026-01-09 03:00:00,Scheduled,SEA,MIN,0.4294,2.9876,3.4121,0.07731718677224034,0.0002328830926874709,77.46646483465301,0.060141509433962265,0.0,76.33254716981132,0.047344586249485385,0.0,74.96191848497324,0.5865755345250614,0.014721345951629864,90.85611636873466,0.49390243902439024,0.00975609756097561,89.37682926829268,0.4916522740356937,0.012089810017271158,88.78727691421992,4 - 2 - 2,3 - 4 - 1
2025020694,2026-01-09,2026-01-10 01:00:00,Scheduled,CHI,WSH,0.4099,2.7464,3.2942,0.021956574774335203,0.0,72.90168333739936,0.016928657799274487,0.0,71.65296251511488,0.01517540402049665,0.0,70.8957430035475,0.6371801389594984,0.017624131503135063,92.29655990510084,0.569390402075227,0.010376134889753566,91.0674448767834,0.5321514423076923,0.01201923076923077,90.08774038461539,4 - 2 - 2,5 - 2 - 0
2025020695,2026-01-09,2026-01-10 01:00:00,Scheduled,WPG,L.A,0.4778,2.8711,3.0037,0.3501465048137296,0.002092925910422771,85.93846797823358,0.30691964285714285,0.0011160714285714285,85.07142857142857,0.26953305594082294,0.0018492834026814608,84.11118816458622,0.7294140176177709,0.02297970126388357,93.62102642665646,0.6928487690504103,0.016412661195779603,92.60023446658852,0.6456050955414012,0.013757961783439491,91.68815286624204,5 - 2 - 0,3 - 3 - 2
2025020696,2026-01-09,2026-01-10 02:00:00,Scheduled,UTA,STL,0.5415,3.2907,3.0322,0.771191135734072,0.02234533702677747,94.98467220683287,0.6888331242158093,0.018820577164366373,93.69636135508155,0.6818901795142556,0.01795142555438226,92.99498416050686,0.6019629225736096,0.014394765539803707,91.13718647764449,0.5603345280764636,0.010752688172043012,90.05137395459977,0.5117955439056356,0.01507208387942333,89.02752293577981,6 - 2 - 0,3 - 3 - 1
2025020697,2026-01-10,2026-01-10 18:00:00,Scheduled,BOS,NYR,0.4455,3.0379,3.368,0.06531986531986532,0.0002244668911335578,76.67968574635242,0.04566744730679157,0.0,75.60889929742389,0.04434022596461309,0.00042634832658281814,74.5235557450437,0.6270513976555455,0.026510369702434627,92.12642019837692,0.5907894736842105,0.02236842105263158,91.27631578947368,0.5293640054127199,0.02246278755074425,90.02543978349121,3 - 6 - 0,3 - 4 - 2
2025020698,2026-01-10,2026-01-10 20:30:00,Scheduled,PIT,CGY,0.6283,3.5636,2.7462,0.8799936336145153,0.05045360496578068,99.11252586344104,0.8717241379310345,0.038620689655172416,98.54620689655172,0.8342245989304813,0.04578877005347594,96.93883689839572,0.07102502017756256,0.0,77.11433952111918,0.0475,0.00125,75.38375,0.05124931606784607,0.0001823819077147547,75.3301112529637,6 - 2 - 0,1 - 6 - 1
2025020699,2026-01-10,2026-01-10 21:00:00,Scheduled,COL,CBJ,0.6114,3.8228,3.1111,0.964180569185476,0.08750408897612037,103.82057572783775,0.9558823529411765,0.08235294117647059,102.56911764705882,0.9510293200249532,0.07548346849656894,101.8674360573924,0.47297992794647453,0.009006690684508493,89.1564590838909,0.4037735849056604,0.00880503144654088,87.99371069182389,0.3884188757285204,0.010340289528106787,87.11957134799775,5 - 0 - 3,3 - 3 - 0
2025020700,2026-01-10,2026-01-10 21:00:00,Scheduled,S.J,DAL,0.3725,2.9086,3.6989,0.03463087248322148,0.00026845637583892615,73.23328859060403,0.017045454545454544,0.0,72.29318181818182,0.018906394810009268,0.00018535681186283596,71.28081556997219,0.9238247011952191,0.09625498007968128,100.48159362549801,0.9122302158273381,0.10503597122302158,99.68345323741008,0.8841584158415842,0.0933993399339934,98.55379537953796,1 - 4 - 2,3 - 3 - 1
2025020701,2026-01-10,2026-01-11 00:00:00,Scheduled,BUF,ANA,0.6001,3.7037,3.0494,0.54807532077987,0.017163806032327946,89.399100149975,0.5119047619047619,0.021164021164021163,88.83201058201058,0.4603761948812828,0.012642614862781376,87.46623496762257,0.19954988747186797,0.00025006251562890725,81.92548137034258,0.17023809523809524,0.0011904761904761906,80.84166666666667,0.1459019569850804,0.0007750435962022863,79.97771749660919,3 - 4 - 0,4 - 2 - 1
2025020702,2026-01-10,2026-01-11 00:00:00,Scheduled,TOR,VAN,0.5679,3.407,2.9651,0.8395844338792041,0.06163056876210601,96.36573340376827,0.8012422360248447,0.06459627329192547,95.3863354037267,0.7699089874857793,0.05147895335608646,94.28327645051195,0.7178893774589216,0.01897708863688961,93.12034251330711,0.6763590391908976,0.012642225031605562,92.33122629582806,0.6446399345335515,0.01718494271685761,91.27577741407529,3 - 3 - 1,4 - 4 - 0
2025020703,2026-01-10,2026-01-11 00:00:00,Scheduled,MTL,DET,0.4622,3.2877,3.527,0.1270012981393336,0.00043271311120726956,79.70640415404587,0.1058139534883721,0.0,78.66511627906976,0.07857459052678176,0.0002213368747233289,77.52766710934041,0.5384901450353291,0.008925251022685012,89.49944217181108,0.4790575916230366,0.0013089005235602095,88.24869109947645,0.44219803006739244,0.01166407465007776,87.48004147226543,6 - 3 - 0,5 - 3 - 0
2025020704,2026-01-10,2026-01-11 00:00:00,Scheduled,OTT,FLA,0.4677,2.7106,2.8665,0.19178960872354073,0.0027795595467179817,81.63031858028651,0.1480225988700565,0.0022598870056497176,80.9412429378531,0.12325371789094186,0.0009013068949977468,79.61356466876971,0.5068570355062935,0.013150479053165508,88.67912831110276,0.45195729537366547,0.005931198102016607,87.79715302491103,0.41653625456442356,0.01278038601982264,86.64397496087636,3 - 4 - 1,4 - 5 - 0
2025020705,2026-01-10,2026-01-11 00:00:00,Scheduled,PHI,T.B,0.3896,2.8726,3.5629,0.13116016427104724,0.0007700205338809035,80.560318275154,0.0852803738317757,0.0011682242990654205,79.25467289719626,0.08555640243902439,0.00019054878048780488,78.30411585365853,0.9230013106159896,0.15252293577981652,100.06962647444298,0.9022556390977443,0.12656641604010024,99.27318295739349,0.8908973531310523,0.1368624919302776,98.06584893479665,3 - 3 - 1,1 - 4 - 2
2025020706,2026-01-10,2026-01-11 00:00:00,Scheduled,CAR,SEA,0.6966,3.659,2.4267,0.9751650875681883,0.12144702842377261,105.8726672408843,0.9654631083202512,0.1271585557299843,104.80533751962324,0.9566124322069254,0.11347517730496454,104.00542344597413,0.07646671061305207,0.0003295978905735003,77.43572841133816,0.07981755986316989,0.0,76.64652223489168,0.05107571029725735,0.0,75.44375102644112,6 - 1 - 0,4 - 2 - 2
2025020707,2026-01-10,2026-01-11 01:00:00,Scheduled,NSH,CHI,0.651,3.4499,2.541,0.3758832565284178,0.005529953917050691,86.66190476190476,0.3117816091954023,0.004310344827586207,85.29022988505747,0.29599141016463854,0.006084466714387974,84.86113099498927,0.02492836676217765,0.0,72.83868194842407,0.02014218009478673,0.0,72.58649289099526,0.01358983409812919,0.0,71.00882456759619,3 - 3 - 2,4 - 2 - 2
